insert_date,origin,destination,start_date,end_date,train_type,price,train_class,fare
2019-05-08T09:09:50Z,MADRID,BARCELONA,2019-05-08T15:00:00Z,2019-05-08T17:30:00Z,AVE,214.2,Preferente,Flexible
2019-04-18T08:02:50Z,SEVILLA,MADRID,2019-05-01T15:45:00Z,2019-05-01T18:15:00Z,AVE,53.4,Turista,Promo
2019-04-25T19:08:40Z,MADRID,BARCELONA,2019-05-31T20:00:00Z,2019-05-31T22:30:00Z,AVE,78.8,Turista,Promo
2019-04-18T03:23:59Z,SEVILLA,MADRID,2019-05-08T21:00:00Z,2019-05-08T23:52:00Z,AV City,62.2,Turista,Flexible
2019-04-20T22:17:26Z,BARCELONA,MADRID,2019-05-21T18:00:00Z,2019-05-21T21:10:00Z,AVE,80.15,Turista Plus,Promo
2019-04-22T22:46:00Z,BARCELONA,MADRID,2019-05-05T11:00:00Z,2019-05-05T13:45:00Z,AVE,107.7,Turista,Flexible
2019-04-16T05:26:08Z,VALENCIA,MADRID,2019-05-15T16:15:00Z,2019-05-15T17:55:00Z,AVE,33.65,Turista,Promo
2019-05-05T17:06:55Z,BARCELONA,MADRID,2019-05-19T09:03:00Z,2019-05-19T18:07:00Z,R. EXPRES,43.25,Turista,Adulto ida
2019-05-05T19:46:30Z,BARCELONA,MADRID,2019-05-23T17:25:00Z,2019-05-23T19:55:00Z,AVE,100.4,Turista,Promo
2019-04-26T05:10:32Z,VALENCIA,MADRID,2019-05-11T09:00:00Z,2019-05-11T11:33:00Z,ALVIA,49.7,Turista,Promo
2019-04-20T07:14:50Z,BARCELONA,MADRID,2019-05-17T17:00:00Z,2019-05-17T19:45:00Z,AVE,66.75,Turista,Promo
2019-04-21T06:30:48Z,MADRID,BARCELONA,2019-05-16T06:10:00Z,2019-05-16T08:40:00Z,AVE,66.75,Turista,Promo
2019-04-18T07:02:07Z,BARCELONA,MADRID,2019-05-29T19:00:00Z,2019-05-29T22:00:00Z,AVE,98,Preferente,Promo
2019-04-17T15:19:42Z,BARCELONA,MADRID,2019-05-03T10:00:00Z,2019-05-03T13:10:00Z,AVE,85.1,Turista,Promo
2019-04-22T15:16:54Z,VALENCIA,MADRID,2019-05-30T18:10:00Z,2019-05-30T19:57:00Z,AVE,57.75,Turista,Promo
2019-04-30T17:47:06Z,BARCELONA,MADRID,2019-05-07T07:05:00Z,2019-05-07T09:50:00Z,AVE,59.5,Turista Plus,Promo
2019-04-17T15:26:27Z,MADRID,VALENCIA,2019-05-21T17:40:00Z,2019-05-21T19:20:00Z,AVE,57.75,Turista,Promo
2019-04-19T12:37:17Z,MADRID,PONFERRADA,2019-05-30T14:40:00Z,2019-05-30T18:52:00Z,AVE-LD,37.45,Turista con enlace,Promo
2019-04-27T05:24:45Z,MADRID,SEVILLA,2019-05-09T09:45:00Z,2019-05-09T12:27:00Z,INTERCITY,62.2,Turista,Flexible
2019-05-05T19:18:28Z,SEVILLA,MADRID,2019-05-12T20:36:00Z,2019-05-12T23:14:00Z,ALVIA,NA,Turista,Flexible
2019-04-24T15:40:38Z,PONFERRADA,MADRID,2019-05-12T15:00:00Z,2019-05-12T19:42:00Z,MD-AVE,59.5,Turista con enlace,Flexible
2019-04-16T13:32:38Z,SEVILLA,MADRID,2019-05-05T20:15:00Z,2019-05-05T22:36:00Z,AVE,76.3,Turista,Flexible
2019-04-14T07:21:03Z,MADRID,SEVILLA,2019-05-21T13:00:00Z,2019-05-21T15:40:00Z,AVE,47.3,Turista,Promo
2019-04-24T04:29:20Z,SEVILLA,MADRID,2019-05-15T17:45:00Z,2019-05-15T20:17:00Z,AVE,76.3,Turista,Flexible
2019-04-28T21:16:46Z,SEVILLA,MADRID,2019-05-09T21:00:00Z,2019-05-09T23:52:00Z,AV City,43.55,Turista,Promo
2019-04-24T23:13:39Z,MADRID,BARCELONA,2019-05-14T06:10:00Z,2019-05-14T08:40:00Z,AVE,80.15,Turista Plus,Promo
2019-04-23T05:13:28Z,MADRID,BARCELONA,2019-05-20T21:25:00Z,2019-05-20T23:55:00Z,AVE,49.55,Turista,Promo
2019-04-19T16:28:40Z,BARCELONA,MADRID,2019-05-21T07:40:00Z,2019-05-21T10:10:00Z,AVE,100.4,Turista,Promo
2019-04-13T07:25:54Z,MADRID,VALENCIA,2019-05-03T08:40:00Z,2019-05-03T10:33:00Z,AVE,NA,Turista,Promo
2019-05-05T01:45:00Z,SEVILLA,MADRID,2019-05-19T16:45:00Z,2019-05-19T19:17:00Z,AVE,76.3,Turista,Flexible
2019-04-16T15:25:22Z,MADRID,BARCELONA,2019-05-06T20:30:00Z,2019-05-06T23:40:00Z,AVE,58.15,Turista,Promo
2019-04-28T09:19:09Z,BARCELONA,MADRID,2019-05-18T17:00:00Z,2019-05-18T19:45:00Z,AVE,85.1,Turista,Promo
2019-05-07T01:35:17Z,SEVILLA,MADRID,2019-05-12T20:36:00Z,2019-05-12T23:14:00Z,ALVIA,NA,NA,NA
2019-05-02T11:22:31Z,SEVILLA,MADRID,2019-05-29T10:45:00Z,2019-05-29T13:17:00Z,AVE,60.3,Turista,Promo
2019-04-22T12:12:15Z,MADRID,VALENCIA,2019-05-22T16:45:00Z,2019-05-22T18:50:00Z,ALVIA,46.15,Preferente,Promo
2019-05-04T05:12:41Z,VALENCIA,MADRID,2019-05-28T09:00:00Z,2019-05-28T11:33:00Z,ALVIA,35.5,Turista,Promo
2019-04-14T21:17:10Z,VALENCIA,MADRID,2019-05-08T07:40:00Z,2019-05-08T09:20:00Z,AVE,57.75,Turista,Promo
2019-04-14T14:06:29Z,BARCELONA,MADRID,2019-05-08T20:00:00Z,2019-05-08T23:10:00Z,AVE,58.15,Turista,Promo
2019-04-27T19:20:45Z,VALENCIA,MADRID,2019-05-20T14:50:00Z,2019-05-20T22:30:00Z,REGIONAL,28.35,Turista,Adulto ida
2019-04-17T22:39:37Z,VALENCIA,MADRID,2019-05-01T17:10:00Z,2019-05-01T18:50:00Z,AVE,57.75,Turista,Promo
2019-04-27T11:18:02Z,MADRID,BARCELONA,2019-05-29T07:00:00Z,2019-05-29T09:30:00Z,AVE,94.55,Turista Plus,Promo
2019-04-26T21:43:49Z,PONFERRADA,MADRID,2019-05-08T11:44:00Z,2019-05-08T16:00:00Z,MD-LD,54.1,Turista con enlace,Flexible
2019-04-15T09:26:25Z,MADRID,VALENCIA,2019-05-19T16:45:00Z,2019-05-19T18:50:00Z,ALVIA,46.15,Preferente,Promo
2019-04-21T14:16:02Z,VALENCIA,MADRID,2019-05-26T17:30:00Z,2019-05-26T19:43:00Z,INTERCITY,43.75,Turista,Promo
2019-05-03T01:30:49Z,BARCELONA,MADRID,2019-05-02T21:00:00Z,2019-05-03T00:02:00Z,AVE,98,Preferente,Promo
2019-04-29T11:08:48Z,MADRID,BARCELONA,2019-05-09T21:25:00Z,2019-05-09T23:55:00Z,AVE,66.75,Turista,Promo
2019-04-22T06:24:45Z,MADRID,VALENCIA,2019-05-31T10:40:00Z,2019-05-31T12:20:00Z,AVE,39.45,Turista,Promo
2019-05-07T03:20:41Z,VALENCIA,MADRID,2019-05-10T10:40:00Z,2019-05-10T12:32:00Z,AVE,61.4,Turista Plus,Promo
2019-04-13T18:32:12Z,SEVILLA,MADRID,2019-05-05T20:36:00Z,2019-05-05T23:14:00Z,ALVIA,NA,Turista,Flexible
2019-04-24T15:40:14Z,PONFERRADA,MADRID,2019-05-15T11:44:00Z,2019-05-15T16:00:00Z,MD-LD,54.1,Turista con enlace,Flexible
2019-04-21T11:34:49Z,SEVILLA,MADRID,2019-05-13T15:45:00Z,2019-05-13T18:15:00Z,AVE,60.3,Turista,Promo
2019-04-28T23:23:19Z,SEVILLA,MADRID,2019-05-26T13:40:00Z,2019-05-26T16:10:00Z,AVE,NA,Turista,Flexible
2019-04-21T21:07:53Z,MADRID,BARCELONA,2019-05-16T07:30:00Z,2019-05-16T10:40:00Z,AVE,85.1,Turista,Promo
2019-05-05T15:09:25Z,BARCELONA,MADRID,2019-05-27T15:00:00Z,2019-05-27T17:45:00Z,AVE,85.1,Turista,Promo
2019-04-30T21:29:40Z,MADRID,VALENCIA,2019-05-06T15:30:00Z,2019-05-06T22:31:00Z,AVE-MD,71,Turista con enlace,Flexible
2019-04-21T13:01:03Z,MADRID,SEVILLA,2019-05-06T12:00:00Z,2019-05-06T14:32:00Z,AVE,76.3,Turista,Flexible
2019-05-07T03:28:17Z,SEVILLA,MADRID,2019-05-21T20:36:00Z,2019-05-21T23:14:00Z,ALVIA,67.2,Turista,Flexible
2019-04-14T22:31:43Z,BARCELONA,MADRID,2019-05-24T08:25:00Z,2019-05-24T10:55:00Z,AVE,78.8,Turista,Promo
2019-04-17T09:31:26Z,SEVILLA,MADRID,2019-05-11T19:45:00Z,2019-05-11T22:17:00Z,AVE,61.45,Preferente,Promo
2019-04-20T04:44:53Z,MADRID,BARCELONA,2019-05-28T08:00:00Z,2019-05-28T10:30:00Z,AVE,100.4,Turista,Promo
2019-04-28T19:42:44Z,MADRID,VALENCIA,2019-05-27T09:10:00Z,2019-05-27T10:58:00Z,AVE,39.45,Turista,Promo
2019-05-01T21:36:35Z,MADRID,SEVILLA,2019-05-11T08:00:00Z,2019-05-11T10:32:00Z,AVE,76.3,Turista,Flexible
2019-04-24T04:04:11Z,MADRID,SEVILLA,2019-05-21T08:00:00Z,2019-05-21T10:32:00Z,AVE,53.4,Turista,Promo
2019-05-06T09:26:36Z,MADRID,VALENCIA,2019-05-19T12:42:00Z,2019-05-19T19:04:00Z,REGIONAL,28.35,Turista,Adulto ida
2019-04-17T09:40:36Z,MADRID,SEVILLA,2019-05-13T09:00:00Z,2019-05-13T11:38:00Z,AVE,76.3,Turista,Flexible
2019-04-17T14:41:28Z,MADRID,BARCELONA,2019-05-25T19:30:00Z,2019-05-25T22:40:00Z,AVE,58.15,Turista,Promo
2019-04-30T01:22:42Z,VALENCIA,MADRID,2019-05-05T19:15:00Z,2019-05-05T21:01:00Z,AVE,73.1,Turista,Flexible
2019-05-06T17:05:46Z,BARCELONA,MADRID,2019-05-07T21:15:00Z,2019-05-08T00:02:00Z,AVE,69.8,Turista Plus,Promo
2019-05-03T03:05:45Z,MADRID,SEVILLA,2019-05-14T09:45:00Z,2019-05-14T12:27:00Z,INTERCITY,62.2,Turista,Flexible
2019-04-16T02:15:39Z,MADRID,SEVILLA,2019-05-22T13:00:00Z,2019-05-22T15:40:00Z,AVE,47.3,Turista,Promo
2019-04-13T03:09:02Z,MADRID,SEVILLA,2019-05-06T09:45:00Z,2019-05-06T12:27:00Z,INTERCITY,NA,Turista,Flexible
2019-05-03T13:42:03Z,MADRID,BARCELONA,2019-05-08T17:00:00Z,2019-05-08T19:30:00Z,AVE,94.55,Turista Plus,Promo
2019-04-23T18:11:59Z,MADRID,SEVILLA,2019-05-17T18:00:00Z,2019-05-17T20:32:00Z,AVE,76.3,Turista,Flexible
2019-04-23T14:26:01Z,BARCELONA,MADRID,2019-05-25T08:25:00Z,2019-05-25T10:55:00Z,AVE,88.95,Turista,Promo
2019-04-22T04:32:13Z,PONFERRADA,MADRID,2019-05-28T11:28:00Z,2019-05-28T16:00:00Z,LD,42.75,Turista con enlace,Promo +
2019-05-03T19:34:36Z,VALENCIA,MADRID,2019-05-09T15:10:00Z,2019-05-09T17:03:00Z,AVE,57.75,Turista,Promo
2019-04-30T09:39:30Z,MADRID,PONFERRADA,2019-05-14T14:40:00Z,2019-05-14T18:52:00Z,AVE-LD,37.45,Turista con enlace,Promo
2019-05-07T07:08:47Z,MADRID,PONFERRADA,2019-05-13T17:30:00Z,2019-05-13T21:33:00Z,ALVIA,39.05,Turista,Promo
2019-04-25T15:03:17Z,MADRID,SEVILLA,2019-05-28T11:05:00Z,2019-05-28T13:41:00Z,ALVIA,NA,Turista,Promo
2019-04-14T19:19:20Z,VALENCIA,MADRID,2019-05-20T09:00:00Z,2019-05-20T11:33:00Z,ALVIA,35.5,Turista,Promo
2019-04-15T07:10:27Z,MADRID,VALENCIA,2019-05-26T06:20:00Z,2019-05-26T12:55:00Z,REGIONAL,28.35,Turista,Adulto ida
2019-05-09T09:29:36Z,VALENCIA,MADRID,2019-05-23T06:30:00Z,2019-05-23T08:22:00Z,AVE,27.8,Turista,Promo
2019-04-29T03:33:21Z,MADRID,SEVILLA,2019-05-20T19:00:00Z,2019-05-20T21:38:00Z,AVE,60.3,Turista,Promo
2019-05-06T09:30:44Z,VALENCIA,MADRID,2019-05-09T18:10:00Z,2019-05-09T19:57:00Z,AVE,73.1,Turista,Flexible
2019-04-14T08:15:18Z,SEVILLA,MADRID,2019-05-16T06:10:00Z,2019-05-16T08:58:00Z,AV City,49.15,Turista,Promo
2019-04-25T23:45:39Z,MADRID,BARCELONA,2019-05-17T05:50:00Z,2019-05-17T08:55:00Z,AVE,49.55,Turista,Promo
2019-04-20T09:09:59Z,BARCELONA,MADRID,2019-05-22T14:00:00Z,2019-05-22T17:10:00Z,AVE,58.15,Turista,Promo
2019-04-29T13:38:32Z,MADRID,PONFERRADA,2019-05-27T12:20:00Z,2019-05-27T18:52:00Z,LD-MD,34.35,Turista con enlace,Promo +
2019-04-24T15:28:27Z,MADRID,VALENCIA,2019-05-29T06:45:00Z,2019-05-29T08:38:00Z,AVE,33.65,Turista,Promo
2019-04-30T21:05:38Z,MADRID,SEVILLA,2019-05-17T13:30:00Z,2019-05-17T16:05:00Z,ALVIA,NA,Turista,Flexible
2019-04-26T07:46:19Z,BARCELONA,MADRID,2019-05-04T15:00:00Z,2019-05-04T17:45:00Z,AVE,98,Preferente,Promo
2019-04-13T17:04:35Z,MADRID,BARCELONA,2019-05-17T19:30:00Z,2019-05-17T22:40:00Z,AVE,75.4,Turista,Promo
2019-04-22T00:04:30Z,BARCELONA,MADRID,2019-05-21T16:25:00Z,2019-05-21T18:55:00Z,AVE,100.4,Turista,Promo
2019-04-11T23:06:59Z,MADRID,BARCELONA,2019-05-15T09:00:00Z,2019-05-15T11:45:00Z,AVE,75.4,Turista,Promo
2019-04-21T22:43:32Z,MADRID,BARCELONA,2019-05-24T06:30:00Z,2019-05-24T09:20:00Z,AVE,40.95,Turista,Promo
2019-04-20T21:17:07Z,BARCELONA,MADRID,2019-05-09T06:05:00Z,2019-05-09T09:15:00Z,AVE,102.15,Turista Plus,Promo
2019-04-28T23:26:56Z,BARCELONA,MADRID,2019-05-14T06:05:00Z,2019-05-14T09:15:00Z,AVE,107.7,Turista,Flexible
2019-04-12T13:04:08Z,MADRID,SEVILLA,2019-05-07T16:00:00Z,2019-05-07T18:30:00Z,AVE,NA,Preferente,Promo
2019-04-12T17:25:19Z,MADRID,SEVILLA,2019-05-28T20:35:00Z,2019-05-28T23:15:00Z,AVE,NA,Turista Plus,Promo
2019-04-17T13:34:01Z,SEVILLA,MADRID,2019-05-09T19:19:00Z,2019-05-09T21:59:00Z,INTERCITY,62.2,Turista,Flexible
2019-05-09T21:06:59Z,MADRID,SEVILLA,2019-05-10T18:00:00Z,2019-05-10T20:32:00Z,AVE,76.3,Turista,Flexible
2019-04-15T15:28:47Z,MADRID,VALENCIA,2019-05-12T12:42:00Z,2019-05-12T19:04:00Z,REGIONAL,28.35,Turista,Adulto ida
2019-04-23T06:22:52Z,VALENCIA,MADRID,2019-05-29T12:40:00Z,2019-05-29T14:20:00Z,AVE,33.65,Turista,Promo
2019-05-09T07:35:39Z,PONFERRADA,MADRID,2019-05-22T17:55:00Z,2019-05-22T22:55:00Z,MD-LD,32.45,Turista con enlace,Promo
2019-04-14T20:29:24Z,MADRID,BARCELONA,2019-05-22T14:00:00Z,2019-05-22T16:30:00Z,AVE,78.8,Turista,Promo
2019-05-02T11:24:21Z,SEVILLA,MADRID,2019-05-12T15:45:00Z,2019-05-12T18:15:00Z,AVE,76.3,Turista,Flexible
2019-05-03T07:31:28Z,SEVILLA,MADRID,2019-05-26T16:45:00Z,2019-05-26T19:17:00Z,AVE,76.3,Turista,Flexible
2019-04-13T20:08:18Z,MADRID,BARCELONA,2019-05-02T09:30:00Z,2019-05-02T12:34:00Z,AVE,85.1,Turista,Promo
2019-04-14T03:43:27Z,SEVILLA,MADRID,2019-05-17T09:40:00Z,2019-05-17T12:23:00Z,AVE,76.3,Turista,Flexible
2019-04-19T19:04:22Z,BARCELONA,MADRID,2019-05-09T13:25:00Z,2019-05-09T16:10:00Z,AVE,58.15,Turista,Promo
2019-04-26T11:34:12Z,MADRID,SEVILLA,2019-05-13T07:00:00Z,2019-05-13T09:32:00Z,AVE,69.4,Preferente,Promo
2019-04-18T19:16:44Z,SEVILLA,MADRID,2019-05-02T08:45:00Z,2019-05-02T11:15:00Z,AVE,59.1,Preferente,Promo
2019-05-02T21:46:02Z,MADRID,BARCELONA,2019-05-26T18:00:00Z,2019-05-26T20:30:00Z,AVE,115.65,Preferente,Promo
2019-04-20T00:25:08Z,VALENCIA,MADRID,2019-05-21T06:20:00Z,2019-05-21T10:36:00Z,INTERCITY,17.15,Turista,Promo
2019-04-15T07:36:27Z,SEVILLA,MADRID,2019-05-18T09:40:00Z,2019-05-18T12:23:00Z,AVE,61.45,Preferente,Promo
2019-04-24T03:04:02Z,MADRID,SEVILLA,2019-05-22T16:30:00Z,2019-05-22T18:51:00Z,AVE,53.4,Turista,Promo
2019-05-03T13:46:53Z,BARCELONA,MADRID,2019-05-09T07:05:00Z,2019-05-09T09:50:00Z,AVE,85.1,Turista,Promo
2019-05-06T11:23:19Z,MADRID,BARCELONA,2019-05-15T07:30:00Z,2019-05-15T10:40:00Z,AVE,85.1,Turista,Promo
2019-04-24T06:34:54Z,MADRID,VALENCIA,2019-05-27T15:30:00Z,2019-05-27T22:31:00Z,AVE-MD,71,Turista con enlace,Flexible
2019-04-12T14:01:20Z,MADRID,VALENCIA,2019-05-01T16:30:00Z,2019-05-01T22:47:00Z,REGIONAL,NA,Turista,Adulto ida
2019-04-15T08:24:20Z,MADRID,BARCELONA,2019-05-13T18:00:00Z,2019-05-13T20:30:00Z,AVE,88.95,Turista,Promo
2019-04-21T02:07:26Z,SEVILLA,MADRID,2019-05-29T07:40:00Z,2019-05-29T10:05:00Z,AVE,76.3,Turista,Flexible
2019-04-23T14:44:44Z,MADRID,BARCELONA,2019-05-09T15:30:00Z,2019-05-09T18:40:00Z,AVE,107.7,Turista,Flexible
2019-04-12T18:18:29Z,MADRID,VALENCIA,2019-05-26T12:42:00Z,2019-05-26T19:04:00Z,REGIONAL,NA,Turista,Adulto ida
2019-04-22T19:02:41Z,MADRID,BARCELONA,2019-05-10T18:00:00Z,2019-05-10T20:30:00Z,AVE,78.8,Turista,Promo
2019-04-16T22:26:48Z,VALENCIA,MADRID,2019-05-02T09:40:00Z,2019-05-02T11:20:00Z,AVE,33.65,Turista,Promo
2019-04-12T14:11:14Z,SEVILLA,MADRID,2019-05-09T19:15:00Z,2019-05-09T21:36:00Z,AVE,NA,Turista,Promo
2019-04-27T17:20:23Z,PONFERRADA,MADRID,2019-05-28T06:11:00Z,2019-05-28T11:57:00Z,LD,NA,Turista,Promo
2019-04-15T09:17:19Z,VALENCIA,MADRID,2019-05-29T17:10:00Z,2019-05-29T18:50:00Z,AVE,45.3,Turista,Promo
2019-05-07T19:10:51Z,BARCELONA,MADRID,2019-05-08T13:25:00Z,2019-05-08T16:10:00Z,AVE,107.7,Turista,Flexible
2019-05-08T09:10:12Z,BARCELONA,MADRID,2019-05-14T07:00:00Z,2019-05-14T09:30:00Z,AVE,100.4,Turista,Promo
2019-05-09T01:21:33Z,SEVILLA,MADRID,2019-05-16T13:40:00Z,2019-05-16T16:10:00Z,AVE,53.4,Turista,Promo
2019-04-22T19:30:08Z,MADRID,VALENCIA,2019-05-31T15:30:00Z,2019-05-31T22:31:00Z,AVE-MD,71,Turista con enlace,Flexible
2019-04-20T01:47:55Z,MADRID,BARCELONA,2019-05-03T09:30:00Z,2019-05-03T12:34:00Z,AVE,85.1,Turista,Promo
2019-05-08T15:26:25Z,SEVILLA,MADRID,2019-05-14T07:40:00Z,2019-05-14T10:05:00Z,AVE,76.3,Turista,Flexible
2019-04-22T13:01:36Z,MADRID,SEVILLA,2019-05-31T17:00:00Z,2019-05-31T19:38:00Z,AVE,69.4,Preferente,Promo
2019-04-24T06:11:22Z,MADRID,PONFERRADA,2019-05-08T17:30:00Z,2019-05-08T21:33:00Z,ALVIA,39.05,Turista,Promo
2019-04-15T16:04:43Z,MADRID,BARCELONA,2019-05-13T05:50:00Z,2019-05-13T08:55:00Z,AVE,58.15,Turista,Promo
2019-04-19T23:09:22Z,MADRID,VALENCIA,2019-05-14T21:10:00Z,2019-05-14T23:03:00Z,AVE,21.95,Turista,Promo
2019-04-28T13:23:48Z,MADRID,VALENCIA,2019-05-07T12:40:00Z,2019-05-07T14:20:00Z,AVE,27.8,Turista,Promo
2019-04-25T09:31:31Z,SEVILLA,MADRID,2019-05-19T08:35:00Z,2019-05-19T15:26:00Z,LD-MD,34.35,Turista con enlace,Promo +
2019-04-26T07:17:37Z,SEVILLA,MADRID,2019-05-22T07:40:00Z,2019-05-22T10:05:00Z,AVE,76.3,Turista,Flexible
2019-04-12T17:02:22Z,SEVILLA,MADRID,2019-05-01T09:50:00Z,2019-05-01T12:36:00Z,ALVIA,NA,Turista,Promo
2019-04-20T21:22:19Z,VALENCIA,MADRID,2019-05-10T06:30:00Z,2019-05-10T08:22:00Z,AVE,33.65,Turista,Promo
2019-04-24T08:00:26Z,VALENCIA,MADRID,2019-05-03T06:20:00Z,2019-05-03T10:36:00Z,INTERCITY,30.05,Turista,Promo
2019-04-14T07:14:06Z,SEVILLA,MADRID,2019-05-31T15:45:00Z,2019-05-31T18:15:00Z,AVE,47.3,Turista,Promo
2019-04-23T17:23:18Z,MADRID,VALENCIA,2019-05-24T15:30:00Z,2019-05-24T22:31:00Z,AVE-MD,NA,Turista,Promo
2019-04-15T02:29:04Z,VALENCIA,MADRID,2019-05-31T14:50:00Z,2019-05-31T22:04:00Z,REGIONAL,28.35,Turista,Adulto ida
2019-04-27T11:19:30Z,SEVILLA,MADRID,2019-05-01T11:45:00Z,2019-05-01T14:17:00Z,AVE,60.3,Turista,Promo
2019-04-16T04:36:59Z,MADRID,SEVILLA,2019-05-10T13:00:00Z,2019-05-10T15:40:00Z,AVE,60.3,Turista,Promo
2019-04-19T19:45:12Z,MADRID,BARCELONA,2019-05-01T19:00:00Z,2019-05-01T21:30:00Z,AVE,78.8,Turista,Promo
2019-04-21T06:19:33Z,MADRID,VALENCIA,2019-05-15T06:08:00Z,2019-05-15T12:55:00Z,REGIONAL,28.35,Turista,Adulto ida
2019-04-20T14:05:55Z,MADRID,SEVILLA,2019-05-03T19:00:00Z,2019-05-03T21:38:00Z,AVE,79.65,Preferente,Promo
2019-04-28T11:23:34Z,SEVILLA,MADRID,2019-05-18T07:00:00Z,2019-05-18T10:02:00Z,AV City,49.15,Turista,Promo
2019-05-04T07:16:02Z,VALENCIA,MADRID,2019-05-22T17:10:00Z,2019-05-22T18:50:00Z,AVE,45.3,Turista,Promo
2019-04-12T07:08:49Z,MADRID,BARCELONA,2019-05-16T06:30:00Z,2019-05-16T09:20:00Z,AVE,49.55,Turista,Promo
2019-05-02T21:47:00Z,BARCELONA,MADRID,2019-05-10T06:25:00Z,2019-05-10T08:55:00Z,AVE,88.95,Turista,Promo
2019-04-24T03:15:46Z,MADRID,BARCELONA,2019-05-22T13:25:00Z,2019-05-22T16:24:00Z,AVE-TGV,40.95,Turista,Promo
2019-04-27T17:22:41Z,PONFERRADA,MADRID,2019-05-07T02:36:00Z,2019-05-07T09:31:00Z,TRENHOTEL,45.8,Turista,Flexible
2019-04-22T15:19:39Z,VALENCIA,MADRID,2019-05-05T12:40:00Z,2019-05-05T14:20:00Z,AVE,51.15,Turista,Promo
2019-04-18T23:10:25Z,MADRID,BARCELONA,2019-05-14T17:00:00Z,2019-05-14T19:30:00Z,AVE,78.8,Turista,Promo
2019-04-28T11:11:59Z,BARCELONA,MADRID,2019-05-13T16:00:00Z,2019-05-13T19:10:00Z,AVE,102.15,Turista Plus,Promo
2019-04-22T10:31:37Z,MADRID,BARCELONA,2019-05-28T20:30:00Z,2019-05-28T23:40:00Z,AVE,40.95,Turista,Promo
2019-04-16T14:17:18Z,BARCELONA,MADRID,2019-05-29T05:50:00Z,2019-05-29T08:20:00Z,AVE,66.75,Turista,Promo
2019-05-02T23:13:17Z,BARCELONA,MADRID,2019-05-15T15:25:00Z,2019-05-15T17:55:00Z,AVE,78.8,Turista,Promo
2019-05-08T05:09:23Z,MADRID,PONFERRADA,2019-05-10T17:30:00Z,2019-05-10T21:33:00Z,ALVIA,55.8,Turista,Flexible
2019-04-11T22:03:21Z,MADRID,VALENCIA,2019-05-13T21:10:00Z,2019-05-13T23:03:00Z,AVE,21.95,Turista,Promo
2019-04-21T08:40:41Z,MADRID,VALENCIA,2019-05-12T18:40:00Z,2019-05-12T20:20:00Z,AVE,73.1,Turista,Flexible
2019-04-16T10:03:44Z,MADRID,BARCELONA,2019-05-07T20:30:00Z,2019-05-07T23:40:00Z,AVE,58.15,Turista,Promo
2019-04-18T08:11:57Z,MADRID,BARCELONA,2019-05-26T08:30:00Z,2019-05-26T11:15:00Z,AVE,80.15,Turista Plus,Promo
2019-04-23T03:14:16Z,SEVILLA,MADRID,2019-05-26T19:15:00Z,2019-05-26T21:36:00Z,AVE,76.3,Turista,Flexible
2019-04-20T18:15:52Z,SEVILLA,MADRID,2019-05-07T09:40:00Z,2019-05-07T12:23:00Z,AVE,76.3,Turista,Flexible
2019-05-03T05:11:39Z,VALENCIA,MADRID,2019-05-05T20:15:00Z,2019-05-05T21:55:00Z,AVE,73.1,Turista,Flexible
2019-04-14T22:28:26Z,SEVILLA,MADRID,2019-05-21T11:45:00Z,2019-05-21T14:17:00Z,AVE,47.3,Turista,Promo
2019-04-12T08:22:56Z,MADRID,VALENCIA,2019-05-27T15:10:00Z,2019-05-27T16:52:00Z,AVE,21.95,Turista,Promo
2019-04-17T04:44:42Z,MADRID,BARCELONA,2019-05-03T06:30:00Z,2019-05-03T09:20:00Z,AVE,49.55,Turista,Promo
2019-04-22T16:25:33Z,SEVILLA,MADRID,2019-05-06T06:45:00Z,2019-05-06T09:15:00Z,AVE,NA,Preferente,Promo
2019-05-09T03:47:06Z,MADRID,PONFERRADA,2019-05-12T14:40:00Z,2019-05-12T18:52:00Z,AVE-LD,62.4,Turista con enlace,Flexible
2019-04-14T23:12:25Z,MADRID,SEVILLA,2019-05-21T21:25:00Z,2019-05-22T00:10:00Z,AV City,43.55,Turista,Promo
2019-04-21T19:12:12Z,VALENCIA,MADRID,2019-05-21T16:15:00Z,2019-05-21T17:55:00Z,AVE,33.65,Turista,Promo
2019-04-18T22:43:35Z,MADRID,VALENCIA,2019-05-19T17:10:00Z,2019-05-19T18:54:00Z,AVE,73.1,Turista,Flexible
2019-04-28T05:31:15Z,VALENCIA,MADRID,2019-05-22T15:10:00Z,2019-05-22T17:03:00Z,AVE,27.8,Turista,Promo
2019-05-02T15:05:18Z,MADRID,SEVILLA,2019-05-03T12:00:00Z,2019-05-03T14:32:00Z,AVE,101.5,Preferente,Promo
2019-04-30T05:35:06Z,MADRID,PONFERRADA,2019-05-08T14:40:00Z,2019-05-08T18:52:00Z,AVE-LD,37.45,Turista con enlace,Promo
2019-04-16T06:30:51Z,MADRID,VALENCIA,2019-05-26T19:40:00Z,2019-05-26T21:29:00Z,AVE,51.15,Turista,Promo
2019-04-21T01:40:46Z,MADRID,VALENCIA,2019-05-16T16:45:00Z,2019-05-16T18:50:00Z,ALVIA,71,Turista,Flexible
2019-05-03T21:46:49Z,MADRID,BARCELONA,2019-05-13T09:30:00Z,2019-05-13T12:34:00Z,AVE,129.3,Turista Plus,Flexible
